"Country","Year","Agricultural Water Use (%)","Industrial Water Use (%)","Household Water Use (%)"
"Spain",2000,56.79666667,24.39083333,20.54916667
"Spain",2001,43.61,28.25,33.595
"Spain",2002,49.28428571,26.34571429,29.23571429
"Spain",2003,48.2075,25.1475,28.15375
"Spain",2004,41.66833333,25.62666667,27.36166667
"Spain",2005,53.8,27.783,24.804
"Spain",2006,48.90777778,23.86888889,22.94444444
"Spain",2007,47.08125,27.878125,26.625
"Spain",2008,58.8,21.7775,29.81333333
"Spain",2009,47.598,31.636,23.797
"Spain",2010,45.82555556,18.01,25.22444444
"Spain",2011,56.84909091,25.43909091,24.02636364
"Spain",2012,47.39444444,26.12333333,23.73555556
"Spain",2013,54.408,38.93,25.206
"Spain",2014,47.85846154,29.88769231,27.81461538
"Spain",2015,53.37777778,34.61222222,25.69666667
"Spain",2016,58.02333333,36.02,20.82222222
"Spain",2017,47.8925,23.11125,25.135
"Spain",2018,44.53727273,30.84818182,24.40727273
"Spain",2019,47.78727273,26.05181818,27.46
"Spain",2020,47.09777778,27.45166667,21.72777778
"Spain",2021,42.83538462,29.27153846,21.32153846
"Spain",2022,56.17,31.57333333,21.72333333
"Spain",2023,51.87,23.788,21.102
"Spain",2024,51.05583333,30.80333333,25.2
"USA",2000,45.629,29.396,21.615
"USA",2001,50.02090909,20.72272727,26.71272727
"USA",2002,46.24545455,23.85090909,28.93181818
"USA",2003,47.18416667,31.21416667,25.23416667
"USA",2004,52.50846154,28.36769231,24.63
"USA",2005,53.88,18.971,25.53
"USA",2006,58.65333333,28.87222222,28.33333333
"USA",2007,49.7325,26.3875,24.375
"USA",2008,46.98615385,25.17615385,24.98
"USA",2009,51.75888889,27.08,24.74777778
"USA",2010,53.69571429,24.46142857,20.44857143
"USA",2011,50.31,26.79444444,28.63222222
"USA",2012,53.03071429,25.64857143,29.54571429
"USA",2013,49.1425,30.51375,23.555
"USA",2014,45.85454545,30.85636364,22.04818182
"USA",2015,49.78785714,33.30428571,23.83928571
"USA",2016,47.667,26.53,23.103
"USA",2017,57.999,31.694,29.452
"USA",2018,41.67,29.94333333,18.65666667
"USA",2019,46.826875,25.886875,22.58
"USA",2020,47.448,25.266,27.538
"USA",2021,46.195,32.223,26.72
"USA",2022,54.81,30.918,22.638
"USA",2023,62.945,25.2075,21.6325
"USA",2024,51.386,24.769,27.677
